rowpair-ledger-v1
G	000	O	19,19,19,19,19,19,19,19,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,22,22
T	155	C	21	19	0	12	12	16	3
T	155	C	21	19	1	7	9	26	1
T	155	C	21	19	1	8	10	24	13
T	155	C	21	19	1	9	11	22	8
T	155	C	21	19	1	11	13	18	4
T	155	C	21	19	1	12	14	16	4
T	155	C	21	20	0	8	7	25	6
T	155	C	21	20	0	9	8	23	24
T	155	C	21	20	0	10	9	21	38
T	155	C	21	20	0	11	10	19	34
T	155	C	21	20	0	12	11	17	6
T	155	C	21	20	0	13	12	15	15
T	155	C	21	20	1	7	8	27	4
T	155	C	21	20	1	8	9	25	37
T	155	C	21	20	1	9	10	23	22
T	155	C	21	20	1	10	11	21	31
T	155	C	21	20	1	11	12	19	7
T	155	C	21	20	1	12	13	17	23
T	155	C	21	21	0	8	6	26	2
T	155	C	21	21	0	9	7	24	6
T	155	C	21	21	0	10	8	22	60
T	155	C	21	21	0	11	9	20	50
T	155	C	21	21	0	12	10	18	22
T	155	C	21	21	0	13	11	16	24
T	155	C	21	21	0	14	12	14	12
T	155	C	21	21	1	7	7	28	12
T	155	C	21	21	1	8	8	26	64
T	155	C	21	21	1	9	9	24	36
T	155	C	21	21	1	10	10	22	16
T	155	C	21	21	1	11	11	20	14
T	155	C	21	21	1	12	12	18	22
T	155	C	21	21	1	13	13	16	2
T	155	C	21	22	0	10	7	23	6
T	155	C	21	22	0	11	8	21	16
T	155	C	21	22	0	12	9	19	17
T	155	C	21	22	0	13	10	17	6
T	155	C	21	22	0	14	11	15	7
T	155	C	21	22	0	15	12	13	2
T	155	C	21	22	1	8	7	27	34
T	155	C	21	22	1	9	8	25	21
T	155	C	21	22	1	10	9	23	4
T	155	C	21	22	1	11	10	21	6
T	155	C	21	22	1	12	11	19	9
T	155	C	21	22	1	13	12	17	5
T	155	C	22	19	0	10	9	21	4
T	155	C	22	19	0	11	10	19	6
T	155	C	22	19	0	12	11	17	1
T	155	C	22	19	0	13	12	15	1
T	155	C	22	19	1	8	9	25	2
T	155	C	22	19	1	9	10	23	2
T	155	C	22	19	1	10	11	21	3
T	155	C	22	19	1	12	13	17	2
T	155	C	22	20	0	9	7	24	3
T	155	C	22	20	0	10	8	22	14
T	155	C	22	20	0	11	9	20	14
T	155	C	22	20	0	12	10	18	3
T	155	C	22	20	0	13	11	16	2
T	155	C	22	20	0	14	12	14	1
T	155	C	22	20	1	8	8	26	14
T	155	C	22	20	1	9	9	24	13
T	155	C	22	20	1	10	10	22	15
T	155	C	22	20	1	11	11	20	4
T	155	C	22	20	1	12	12	18	7
T	155	C	22	20	1	13	13	16	1
T	155	C	22	21	0	10	7	23	6
T	155	C	22	21	0	11	8	21	16
T	155	C	22	21	0	12	9	19	17
T	155	C	22	21	0	13	10	17	6
T	155	C	22	21	0	14	11	15	7
T	155	C	22	21	0	15	12	13	2
T	155	C	22	21	1	8	7	27	34
T	155	C	22	21	1	9	8	25	21
T	155	C	22	21	1	10	9	23	4
T	155	C	22	21	1	11	10	21	6
T	155	C	22	21	1	12	11	19	9
T	155	C	22	21	1	13	12	17	5
T	155	C	22	22	0	11	7	22	8
T	155	C	22	22	0	12	8	20	10
T	155	C	22	22	0	13	9	18	4
T	155	C	22	22	0	14	10	16	4
T	155	C	22	22	0	15	11	14	2
T	155	C	22	22	0	16	12	12	2
T	155	C	22	22	1	8	6	28	4
T	155	C	22	22	1	9	7	26	4
T	155	C	22	22	1	13	11	18	4
G	156	O	19,19,19,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,21,21,21,21,21,21,21,21,21,21,22,22,22
T	156	O	19	19	0	7	9	24	2
T	156	O	19	19	0	11	13	16	4
T	156	O	19	19	1	7	11	24	2
T	156	O	19	19	1	8	12	22	4
T	156	O	19	19	1	9	13	20	2
T	156	O	19	19	1	10	14	18	4
T	156	O	19	19	1	11	15	16	2
T	156	O	19	20	0	7	8	25	27
T	156	O	19	20	0	8	9	23	14
T	156	O	19	20	0	9	10	21	4
T	156	O	19	20	0	10	11	19	6
T	156	O	19	20	0	11	12	17	6
T	156	O	19	20	0	12	13	15	4
T	156	O	19	20	1	7	10	25	6
T	156	O	19	20	1	8	11	23	19
T	156	O	19	20	1	9	12	21	17
T	156	O	19	20	1	10	13	19	6
T	156	O	19	20	1	11	14	17	5
T	156	O	19	20	1	12	15	15	1
T	156	O	19	21	0	8	8	24	13
T	156	O	19	21	0	9	9	22	9
T	156	O	19	21	0	10	10	20	8
T	156	O	19	21	0	11	11	18	1
T	156	O	19	21	0	12	12	16	6
T	156	O	19	21	1	7	9	26	3
T	156	O	19	21	1	8	10	24	7
T	156	O	19	21	1	9	11	22	5
T	156	O	19	21	1	10	12	20	1
T	156	O	19	21	1	11	13	18	2
T	156	O	19	22	0	10	9	21	2
T	156	O	19	22	0	11	10	19	3
T	156	O	19	22	0	13	12	15	1
T	156	O	19	22	1	9	10	23	3
T	156	O	19	22	1	10	11	21	4
T	156	O	19	22	1	11	12	19	1
T	156	O	19	22	1	12	13	17	1
T	156	O	20	19	0	7	8	25	27
T	156	O	20	19	0	8	9	23	14
T	156	O	20	19	0	9	10	21	4
T	156	O	20	19	0	10	11	19	6
T	156	O	20	19	0	11	12	17	6
T	156	O	20	19	0	12	13	15	4
T	156	O	20	19	1	7	10	25	6
T	156	O	20	19	1	8	11	23	19
T	156	O	20	19	1	9	12	21	17
T	156	O	20	19	1	10	13	19	6
T	156	O	20	19	1	11	14	17	5
T	156	O	20	19	1	12	15	15	1
T	156	O	20	20	0	7	7	26	18
T	156	O	20	20	0	8	8	24	88
T	156	O	20	20	0	9	9	22	62
T	156	O	20	20	0	10	10	20	26
T	156	O	20	20	0	11	11	18	34
T	156	O	20	20	0	12	12	16	32
T	156	O	20	20	0	13	13	14	2
T	156	O	20	20	1	6	8	28	4
T	156	O	20	20	1	7	9	26	14
T	156	O	20	20	1	8	10	24	78
T	156	O	20	20	1	9	11	22	64
T	156	O	20	20	1	10	12	20	32
T	156	O	20	20	1	11	13	18	28
T	156	O	20	20	1	12	14	16	24
T	156	O	20	21	0	8	7	25	6
T	156	O	20	21	0	9	8	23	39
T	156	O	20	21	0	10	9	21	21
T	156	O	20	21	0	11	10	19	31
T	156	O	20	21	0	12	11	17	5
T	156	O	20	21	0	13	12	15	23
T	156	O	20	21	1	7	8	27	5
T	156	O	20	21	1	8	9	25	28
T	156	O	20	21	1	9	10	23	42
T	156	O	20	21	1	10	11	21	33
T	156	O	20	21	1	11	12	19	7
T	156	O	20	21	1	12	13	17	13
T	156	O	20	22	0	9	7	24	1
T	156	O	20	22	0	10	8	22	16
T	156	O	20	22	0	11	9	20	9
T	156	O	20	22	0	13	11	16	4
T	156	O	20	22	0	14	12	14	5
T	156	O	20	22	1	8	8	26	5
T	156	O	20	22	1	9	9	24	12
T	156	O	20	22	1	10	10	22	11
T	156	O	20	22	1	11	11	20	2
T	156	O	20	22	1	12	12	18	4
T	156	O	21	19	0	8	8	24	13
T	156	O	21	19	0	9	9	22	9
T	156	O	21	19	0	10	10	20	8
T	156	O	21	19	0	11	11	18	1
T	156	O	21	19	0	12	12	16	6
T	156	O	21	19	1	7	9	26	3
T	156	O	21	19	1	8	10	24	7
T	156	O	21	19	1	9	11	22	5
T	156	O	21	19	1	10	12	20	1
T	156	O	21	19	1	11	13	18	2
T	156	O	21	20	0	8	7	25	6
T	156	O	21	20	0	9	8	23	39
T	156	O	21	20	0	10	9	21	21
T	156	O	21	20	0	11	10	19	31
T	156	O	21	20	0	12	11	17	5
T	156	O	21	20	0	13	12	15	23
T	156	O	21	20	1	7	8	27	5
T	156	O	21	20	1	8	9	25	28
T	156	O	21	20	1	9	10	23	42
T	156	O	21	20	1	10	11	21	33
T	156	O	21	20	1	11	12	19	7
T	156	O	21	20	1	12	13	17	13
T	156	O	21	21	0	9	7	24	4
T	156	O	21	21	0	10	8	22	20
T	156	O	21	21	0	11	9	20	10
T	156	O	21	21	0	13	11	16	2
T	156	O	21	21	0	14	12	14	8
T	156	O	21	21	1	7	7	28	8
T	156	O	21	21	1	8	8	26	20
T	156	O	21	21	1	9	9	24	4
T	156	O	21	21	1	10	10	22	10
T	156	O	21	21	1	11	11	20	8
T	156	O	21	21	1	12	12	18	12
T	156	O	21	21	1	13	13	16	4
T	156	O	21	22	0	10	7	23	3
T	156	O	21	22	0	11	8	21	8
T	156	O	21	22	0	12	9	19	1
T	156	O	21	22	0	14	11	15	2
T	156	O	21	22	1	8	7	27	9
T	156	O	21	22	1	10	9	23	3
T	156	O	21	22	1	11	10	21	3
T	156	O	21	22	1	12	11	19	1
T	156	O	21	22	1	13	12	17	3
T	156	O	22	19	0	10	9	21	2
T	156	O	22	19	0	11	10	19	3
T	156	O	22	19	0	13	12	15	1
T	156	O	22	19	1	9	10	23	3
T	156	O	22	19	1	10	11	21	4
T	156	O	22	19	1	11	12	19	1
T	156	O	22	19	1	12	13	17	1
T	156	O	22	20	0	9	7	24	1
T	156	O	22	20	0	10	8	22	16
T	156	O	22	20	0	11	9	20	9
T	156	O	22	20	0	13	11	16	4
T	156	O	22	20	0	14	12	14	5
T	156	O	22	20	1	8	8	26	5
T	156	O	22	20	1	9	9	24	12
T	156	O	22	20	1	10	10	22	11
T	156	O	22	20	1	11	11	20	2
T	156	O	22	20	1	12	12	18	4
T	156	O	22	21	0	10	7	23	3
T	156	O	22	21	0	11	8	21	8
T	156	O	22	21	0	12	9	19	1
T	156	O	22	21	0	14	11	15	2
T	156	O	22	21	1	8	7	27	9
T	156	O	22	21	1	10	9	23	3
T	156	O	22	21	1	11	10	21	3
T	156	O	22	21	1	12	11	19	1
T	156	O	22	21	1	13	12	17	3
T	156	O	22	22	0	11	7	22	2
T	156	O	22	22	1	8	6	28	4
G	156	C	22,22,22,22,22,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,20,20,20,20,20,20,20,20,20,20,20,19,19,19
T	156	C	19	19	0	6	8	26	4
T	156	C	19	19	1	7	11	24	2
T	156	C	19	20	0	7	8	25	9
T	156	C	19	20	0	9	10	21	3
T	156	C	19	20	0	10	11	19	3
T	156	C	19	20	0	11	12	17	1
T	156	C	19	20	0	12	13	15	3
T	156	C	19	20	1	7	10	25	3
T	156	C	19	20	1	8	11	23	8
T	156	C	19	20	1	9	12	21	1
T	156	C	19	20	1	11	14	17	2
T	156	C	19	21	0	8	8	24	5
T	156	C	19	21	0	9	9	22	12
T	156	C	19	21	0	10	10	20	11
T	156	C	19	21	0	11	11	18	2
T	156	C	19	21	0	12	12	16	4
T	156	C	19	21	1	7	9	26	1
T	156	C	19	21	1	8	10	24	16
T	156	C	19	21	1	9	11	22	9
T	156	C	19	21	1	11	13	18	4
T	156	C	19	21	1	12	14	16	5
T	156	C	19	22	0	10	9	21	3
T	156	C	19	22	0	11	10	19	4
T	156	C	19	22	0	12	11	17	1
T	156	C	19	22	0	13	12	15	1
T	156	C	19	22	1	9	10	23	2
T	156	C	19	22	1	10	11	21	3
T	156	C	19	22	1	12	13	17	1
T	156	C	20	19	0	7	8	25	9
T	156	C	20	19	0	9	10	21	3
T	156	C	20	19	0	10	11	19	3
T	156	C	20	19	0	11	12	17	1
T	156	C	20	19	0	12	13	15	3
T	156	C	20	19	1	7	10	25	3
T	156	C	20	19	1	8	11	23	8
T	156	C	20	19	1	9	12	21	1
T	156	C	20	19	1	11	14	17	2
T	156	C	20	20	0	7	7	26	8
T	156	C	20	20	0	8	8	24	20
T	156	C	20	20	0	9	9	22	4
T	156	C	20	20	0	10	10	20	10
T	156	C	20	20	0	11	11	18	8
T	156	C	20	20	0	12	12	16	12
T	156	C	20	20	0	13	13	14	4
T	156	C	20	20	1	7	9	26	4
T	156	C	20	20	1	8	10	24	20
T	156	C	20	20	1	9	11	22	10
T	156	C	20	20	1	11	13	18	2
T	156	C	20	20	1	12	14	16	8
T	156	C	20	21	0	8	7	25	5
T	156	C	20	21	0	9	8	23	28
T	156	C	20	21	0	10	9	21	42
T	156	C	20	21	0	11	10	19	33
T	156	C	20	21	0	12	11	17	7
T	156	C	20	21	0	13	12	15	13
T	156	C	20	21	1	7	8	27	6
T	156	C	20	21	1	8	9	25	39
T	156	C	20	21	1	9	10	23	21
T	156	C	20	21	1	10	11	21	31
T	156	C	20	21	1	11	12	19	5
T	156	C	20	21	1	12	13	17	23
T	156	C	20	22	0	9	7	24	3
T	156	C	20	22	0	10	8	22	7
T	156	C	20	22	0	11	9	20	5
T	156	C	20	22	0	12	10	18	1
T	156	C	20	22	0	13	11	16	2
T	156	C	20	22	1	8	8	26	13
T	156	C	20	22	1	9	9	24	9
T	156	C	20	22	1	10	10	22	8
T	156	C	20	22	1	11	11	20	1
T	156	C	20	22	1	12	12	18	6
T	156	C	21	19	0	8	8	24	5
T	156	C	21	19	0	9	9	22	12
T	156	C	21	19	0	10	10	20	11
T	156	C	21	19	0	11	11	18	2
T	156	C	21	19	0	12	12	16	4
T	156	C	21	19	1	7	9	26	1
T	156	C	21	19	1	8	10	24	16
T	156	C	21	19	1	9	11	22	9
T	156	C	21	19	1	11	13	18	4
T	156	C	21	19	1	12	14	16	5
T	156	C	21	20	0	8	7	25	5
T	156	C	21	20	0	9	8	23	28
T	156	C	21	20	0	10	9	21	42
T	156	C	21	20	0	11	10	19	33
T	156	C	21	20	0	12	11	17	7
T	156	C	21	20	0	13	12	15	13
T	156	C	21	20	1	7	8	27	6
T	156	C	21	20	1	8	9	25	39
T	156	C	21	20	1	9	10	23	21
T	156	C	21	20	1	10	11	21	31
T	156	C	21	20	1	11	12	19	5
T	156	C	21	20	1	12	13	17	23
T	156	C	21	21	0	8	6	26	4
T	156	C	21	21	0	9	7	24	14
T	156	C	21	21	0	10	8	22	78
T	156	C	21	21	0	11	9	20	64
T	156	C	21	21	0	12	10	18	32
T	156	C	21	21	0	13	11	16	28
T	156	C	21	21	0	14	12	14	24
T	156	C	21	21	1	7	7	28	18
T	156	C	21	21	1	8	8	26	88
T	156	C	21	21	1	9	9	24	62
T	156	C	21	21	1	10	10	22	26
T	156	C	21	21	1	11	11	20	34
T	156	C	21	21	1	12	12	18	32
T	156	C	21	21	1	13	13	16	2
T	156	C	21	22	0	10	7	23	6
T	156	C	21	22	0	11	8	21	19
T	156	C	21	22	0	12	9	19	17
T	156	C	21	22	0	13	10	17	6
T	156	C	21	22	0	14	11	15	5
T	156	C	21	22	0	15	12	13	1
T	156	C	21	22	1	8	7	27	27
T	156	C	21	22	1	9	8	25	14
T	156	C	21	22	1	10	9	23	4
T	156	C	21	22	1	11	10	21	6
T	156	C	21	22	1	12	11	19	6
T	156	C	21	22	1	13	12	17	4
T	156	C	22	19	0	10	9	21	3
T	156	C	22	19	0	11	10	19	4
T	156	C	22	19	0	12	11	17	1
T	156	C	22	19	0	13	12	15	1
T	156	C	22	19	1	9	10	23	2
T	156	C	22	19	1	10	11	21	3
T	156	C	22	19	1	12	13	17	1
T	156	C	22	20	0	9	7	24	3
T	156	C	22	20	0	10	8	22	7
T	156	C	22	20	0	11	9	20	5
T	156	C	22	20	0	12	10	18	1
T	156	C	22	20	0	13	11	16	2
T	156	C	22	20	1	8	8	26	13
T	156	C	22	20	1	9	9	24	9
T	156	C	22	20	1	10	10	22	8
T	156	C	22	20	1	11	11	20	1
T	156	C	22	20	1	12	12	18	6
T	156	C	22	21	0	10	7	23	6
T	156	C	22	21	0	11	8	21	19
T	156	C	22	21	0	12	9	19	17
T	156	C	22	21	0	13	10	17	6
T	156	C	22	21	0	14	11	15	5
T	156	C	22	21	0	15	12	13	1
T	156	C	22	21	1	8	7	27	27
T	156	C	22	21	1	9	8	25	14
T	156	C	22	21	1	10	9	23	4
T	156	C	22	21	1	11	10	21	6
T	156	C	22	21	1	12	11	19	6
T	156	C	22	21	1	13	12	17	4
T	156	C	22	22	0	11	7	22	2
T	156	C	22	22	0	12	8	20	4
T	156	C	22	22	0	13	9	18	2
T	156	C	22	22	0	14	10	16	4
T	156	C	22	22	0	15	11	14	2
T	156	C	22	22	1	9	7	26	2
T	156	C	22	22	1	13	11	18	4
G	157	O	19,19,19,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,21,21,21,21,21,21,21,21,21,21,22,22,22,22
T	157	O	19	19	0	7	9	24	2
T	157	O	19	19	0	11	13	16	4
T	157	O	19	19	1	7	11	24	2
T	157	O	19	19	1	8	12	22	4
T	157	O	19	19	1	9	13	20	2
T	157	O	19	19	1	10	14	18	4
T	157	O	19	19	1	11	15	16	2
T	157	O	19	20	0	7	8	25	27
T	157	O	19	20	0	8	9	23	14
T	157	O	19	20	0	9	10	21	4
T	157	O	19	20	0	10	11	19	6
T	157	O	19	20	0	11	12	17	5
T	157	O	19	20	0	12	13	15	4
T	157	O	19	20	1	7	10	25	5
T	157	O	19	20	1	8	11	23	17
T	157	O	19	20	1	9	12	21	16
T	157	O	19	20	1	10	13	19	6
T	157	O	19	20	1	11	14	17	5
T	157	O	19	20	1	12	15	15	1
T	157	O	19	21	0	8	8	24	13
T	157	O	19	21	0	9	9	22	8
T	157	O	19	21	0	10	10	20	8
T	157	O	19	21	0	11	11	18	1
T	157	O	19	21	0	12	12	16	6
T	157	O	19	21	1	7	9	26	3
T	157	O	19	21	1	8	10	24	7
T	157	O	19	21	1	9	11	22	6
T	157	O	19	21	1	10	12	20	1
T	157	O	19	21	1	11	13	18	2
T	157	O	19	22	0	10	9	21	3
T	157	O	19	22	0	11	10	19	3
T	157	O	19	22	0	13	12	15	2
T	157	O	19	22	1	8	9	25	1
T	157	O	19	22	1	9	10	23	4
T	157	O	19	22	1	10	11	21	5
T	157	O	19	22	1	11	12	19	1
T	157	O	19	22	1	12	13	17	1
T	157	O	20	19	0	7	8	25	27
T	157	O	20	19	0	8	9	23	14
T	157	O	20	19	0	9	10	21	4
T	157	O	20	19	0	10	11	19	6
T	157	O	20	19	0	11	12	17	5
T	157	O	20	19	0	12	13	15	4
T	157	O	20	19	1	7	10	25	5
T	157	O	20	19	1	8	11	23	17
T	157	O	20	19	1	9	12	21	16
T	157	O	20	19	1	10	13	19	6
T	157	O	20	19	1	11	14	17	5
T	157	O	20	19	1	12	15	15	1
T	157	O	20	20	0	7	7	26	18
T	157	O	20	20	0	8	8	24	84
T	157	O	20	20	0	9	9	22	54
T	157	O	20	20	0	10	10	20	22
T	157	O	20	20	0	11	11	18	30
T	157	O	20	20	0	12	12	16	26
T	157	O	20	20	0	13	13	14	2
T	157	O	20	20	1	6	8	28	4
T	157	O	20	20	1	7	9	26	12
T	157	O	20	20	1	8	10	24	70
T	157	O	20	20	1	9	11	22	62
T	157	O	20	20	1	10	12	20	30
T	157	O	20	20	1	11	13	18	28
T	157	O	20	20	1	12	14	16	20
T	157	O	20	21	0	8	7	25	5
T	157	O	20	21	0	9	8	23	32
T	157	O	20	21	0	10	9	21	23
T	157	O	20	21	0	11	10	19	31
T	157	O	20	21	0	12	11	17	5
T	157	O	20	21	0	13	12	15	23
T	157	O	20	21	1	7	8	27	5
T	157	O	20	21	1	8	9	25	26
T	157	O	20	21	1	9	10	23	41
T	157	O	20	21	1	10	11	21	32
T	157	O	20	21	1	11	12	19	7
T	157	O	20	21	1	12	13	17	12
T	157	O	20	22	0	9	7	24	2
T	157	O	20	22	0	10	8	22	21
T	157	O	20	22	0	11	9	20	12
T	157	O	20	22	0	13	11	16	7
T	157	O	20	22	0	14	12	14	5
T	157	O	20	22	1	8	8	26	6
T	157	O	20	22	1	9	9	24	15
T	157	O	20	22	1	10	10	22	13
T	157	O	20	22	1	11	11	20	2
T	157	O	20	22	1	12	12	18	5
T	157	O	21	19	0	8	8	24	13
T	157	O	21	19	0	9	9	22	8
T	157	O	21	19	0	10	10	20	8
T	157	O	21	19	0	11	11	18	1
T	157	O	21	19	0	12	12	16	6
T	157	O	21	19	1	7	9	26	3
T	157	O	21	19	1	8	10	24	7
T	157	O	21	19	1	9	11	22	6
T	157	O	21	19	1	10	12	20	1
T	157	O	21	19	1	11	13	18	2
T	157	O	21	20	0	8	7	25	5
T	157	O	21	20	0	9	8	23	32
T	157	O	21	20	0	10	9	21	23
T	157	O	21	20	0	11	10	19	31
T	157	O	21	20	0	12	11	17	5
T	157	O	21	20	0	13	12	15	23
T	157	O	21	20	1	7	8	27	5
T	157	O	21	20	1	8	9	25	26
T	157	O	21	20	1	9	10	23	41
T	157	O	21	20	1	10	11	21	32
T	157	O	21	20	1	11	12	19	7
T	157	O	21	20	1	12	13	17	12
T	157	O	21	21	0	9	7	24	4
T	157	O	21	21	0	10	8	22	26
T	157	O	21	21	0	11	9	20	8
T	157	O	21	21	0	13	11	16	2
T	157	O	21	21	0	14	12	14	8
T	157	O	21	21	1	7	7	28	8
T	157	O	21	21	1	8	8	26	18
T	157	O	21	21	1	9	9	24	4
T	157	O	21	21	1	10	10	22	10
T	157	O	21	21	1	11	11	20	6
T	157	O	21	21	1	12	12	18	14
T	157	O	21	21	1	13	13	16	2
T	157	O	21	22	0	10	7	23	4
T	157	O	21	22	0	11	8	21	9
T	157	O	21	22	0	12	9	19	2
T	157	O	21	22	0	14	11	15	2
T	157	O	21	22	1	8	7	27	13
T	157	O	21	22	1	10	9	23	4
T	157	O	21	22	1	11	10	21	5
T	157	O	21	22	1	13	12	17	5
T	157	O	22	19	0	10	9	21	3
T	157	O	22	19	0	11	10	19	3
T	157	O	22	19	0	13	12	15	2
T	157	O	22	19	1	8	9	25	1
T	157	O	22	19	1	9	10	23	4
T	157	O	22	19	1	10	11	21	5
T	157	O	22	19	1	11	12	19	1
T	157	O	22	19	1	12	13	17	1
T	157	O	22	20	0	9	7	24	2
T	157	O	22	20	0	10	8	22	21
T	157	O	22	20	0	11	9	20	12
T	157	O	22	20	0	13	11	16	7
T	157	O	22	20	0	14	12	14	5
T	157	O	22	20	1	8	8	26	6
T	157	O	22	20	1	9	9	24	15
T	157	O	22	20	1	10	10	22	13
T	157	O	22	20	1	11	11	20	2
T	157	O	22	20	1	12	12	18	5
T	157	O	22	21	0	10	7	23	4
T	157	O	22	21	0	11	8	21	9
T	157	O	22	21	0	12	9	19	2
T	157	O	22	21	0	14	11	15	2
T	157	O	22	21	1	8	7	27	13
T	157	O	22	21	1	10	9	23	4
T	157	O	22	21	1	11	10	21	5
T	157	O	22	21	1	13	12	17	5
T	157	O	22	22	0	11	7	22	2
T	157	O	22	22	0	12	8	20	2
T	157	O	22	22	1	8	6	28	4
T	157	O	22	22	1	11	9	22	2
T	157	O	22	22	1	13	11	18	2
G	157	C	22,22,22,22,22,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,20,20,20,20,20,20,20,20,20,20,20,19,19,19,19
T	157	C	19	19	0	6	8	26	4
T	157	C	19	19	0	9	11	20	2
T	157	C	19	19	0	11	13	16	2
T	157	C	19	19	1	7	11	24	2
T	157	C	19	19	1	8	12	22	2
T	157	C	19	20	0	7	8	25	13
T	157	C	19	20	0	9	10	21	4
T	157	C	19	20	0	10	11	19	5
T	157	C	19	20	0	12	13	15	5
T	157	C	19	20	1	7	10	25	4
T	157	C	19	20	1	8	11	23	9
T	157	C	19	20	1	9	12	21	2
T	157	C	19	20	1	11	14	17	2
T	157	C	19	21	0	8	8	24	6
T	157	C	19	21	0	9	9	22	15
T	157	C	19	21	0	10	10	20	13
T	157	C	19	21	0	11	11	18	2
T	157	C	19	21	0	12	12	16	5
T	157	C	19	21	1	7	9	26	2
T	157	C	19	21	1	8	10	24	21
T	157	C	19	21	1	9	11	22	12
T	157	C	19	21	1	11	13	18	7
T	157	C	19	21	1	12	14	16	5
T	157	C	19	22	0	9	8	23	1
T	157	C	19	22	0	10	9	21	4
T	157	C	19	22	0	11	10	19	5
T	157	C	19	22	0	12	11	17	1
T	157	C	19	22	0	13	12	15	1
T	157	C	19	22	1	9	10	23	3
T	157	C	19	22	1	10	11	21	3
T	157	C	19	22	1	12	13	17	2
T	157	C	20	19	0	7	8	25	13
T	157	C	20	19	0	9	10	21	4
T	157	C	20	19	0	10	11	19	5
T	157	C	20	19	0	12	13	15	5
T	157	C	20	19	1	7	10	25	4
T	157	C	20	19	1	8	11	23	9
T	157	C	20	19	1	9	12	21	2
T	157	C	20	19	1	11	14	17	2
T	157	C	20	20	0	7	7	26	8
T	157	C	20	20	0	8	8	24	18
T	157	C	20	20	0	9	9	22	4
T	157	C	20	20	0	10	10	20	10
T	157	C	20	20	0	11	11	18	6
T	157	C	20	20	0	12	12	16	14
T	157	C	20	20	0	13	13	14	2
T	157	C	20	20	1	7	9	26	4
T	157	C	20	20	1	8	10	24	26
T	157	C	20	20	1	9	11	22	8
T	157	C	20	20	1	11	13	18	2
T	157	C	20	20	1	12	14	16	8
T	157	C	20	21	0	8	7	25	5
T	157	C	20	21	0	9	8	23	26
T	157	C	20	21	0	10	9	21	41
T	157	C	20	21	0	11	10	19	32
T	157	C	20	21	0	12	11	17	7
T	157	C	20	21	0	13	12	15	12
T	157	C	20	21	1	7	8	27	5
T	157	C	20	21	1	8	9	25	32
T	157	C	20	21	1	9	10	23	23
T	157	C	20	21	1	10	11	21	31
T	157	C	20	21	1	11	12	19	5
T	157	C	20	21	1	12	13	17	23
T	157	C	20	22	0	9	7	24	3
T	157	C	20	22	0	10	8	22	7
T	157	C	20	22	0	11	9	20	6
T	157	C	20	22	0	12	10	18	1
T	157	C	20	22	0	13	11	16	2
T	157	C	20	22	1	8	8	26	13
T	157	C	20	22	1	9	9	24	8
T	157	C	20	22	1	10	10	22	8
T	157	C	20	22	1	11	11	20	1
T	157	C	20	22	1	12	12	18	6
T	157	C	21	19	0	8	8	24	6
T	157	C	21	19	0	9	9	22	15
T	157	C	21	19	0	10	10	20	13
T	157	C	21	19	0	11	11	18	2
T	157	C	21	19	0	12	12	16	5
T	157	C	21	19	1	7	9	26	2
T	157	C	21	19	1	8	10	24	21
T	157	C	21	19	1	9	11	22	12
T	157	C	21	19	1	11	13	18	7
T	157	C	21	19	1	12	14	16	5
T	157	C	21	20	0	8	7	25	5
T	157	C	21	20	0	9	8	23	26
T	157	C	21	20	0	10	9	21	41
T	157	C	21	20	0	11	10	19	32
T	157	C	21	20	0	12	11	17	7
T	157	C	21	20	0	13	12	15	12
T	157	C	21	20	1	7	8	27	5
T	157	C	21	20	1	8	9	25	32
T	157	C	21	20	1	9	10	23	23
T	157	C	21	20	1	10	11	21	31
T	157	C	21	20	1	11	12	19	5
T	157	C	21	20	1	12	13	17	23
T	157	C	21	21	0	8	6	26	4
T	157	C	21	21	0	9	7	24	12
T	157	C	21	21	0	10	8	22	70
T	157	C	21	21	0	11	9	20	62
T	157	C	21	21	0	12	10	18	30
T	157	C	21	21	0	13	11	16	28
T	157	C	21	21	0	14	12	14	20
T	157	C	21	21	1	7	7	28	18
T	157	C	21	21	1	8	8	26	84
T	157	C	21	21	1	9	9	24	54
T	157	C	21	21	1	10	10	22	22
T	157	C	21	21	1	11	11	20	30
T	157	C	21	21	1	12	12	18	26
T	157	C	21	21	1	13	13	16	2
T	157	C	21	22	0	10	7	23	5
T	157	C	21	22	0	11	8	21	17
T	157	C	21	22	0	12	9	19	16
T	157	C	21	22	0	13	10	17	6
T	157	C	21	22	0	14	11	15	5
T	157	C	21	22	0	15	12	13	1
T	157	C	21	22	1	8	7	27	27
T	157	C	21	22	1	9	8	25	14
T	157	C	21	22	1	10	9	23	4
T	157	C	21	22	1	11	10	21	6
T	157	C	21	22	1	12	11	19	5
T	157	C	21	22	1	13	12	17	4
T	157	C	22	19	0	9	8	23	1
T	157	C	22	19	0	10	9	21	4
