0,7,11,23,39|0|55|0-7=0,0-11=0,0-23=0,0-39=0,7-11=0,7-23=0,7-39=0,11-39=0,23-39=0
0,7,11,27,31|0|75|0-7=0,0-11=0,0-27=0,7-11=0,7-27=0,7-31=0,11-27=0,11-31=0,27-31=0
0,7,11,27,38|0|82|0-7=0,0-11=0,0-27=0,0-38=0,7-11=0,7-27=0,11-27=0,11-38=0,27-38=0
0,7,11,27,39|0|71|0-7=0,0-11=0,0-27=0,0-39=0,7-11=0,7-27=0,7-39=0,11-27=0,11-39=0
0,7,11,31,38|0|75,82|0-7=0,0-11=0,0-38=0,7-11=0,7-31=0,11-31=0,11-38=0,31-38=0
0,7,12,18,23|0|13,44|0-7=0,0-18=0,0-23=0,7-12=0,7-18=0,7-23=0,12-23=0,18-23=0
0,7,12,18,25|0|13,44|0-7=0,0-18=0,0-25=0,7-12=0,7-18=0,7-25=0,12-25=0,18-25=0
0,7,12,18,30|0|13,44,62|0-7=0,0-18=0,0-30=0,7-12=0,7-18=0,7-30=0,12-30=0
0,7,12,18,31|0|13,44,75|0-7=0,0-18=0,7-12=0,7-18=0,7-31=0,12-31=0,18-31=0
0,7,12,18,37|0|13,38,44|0-7=0,0-18=0,7-12=0,7-18=0,7-37=0,12-37=0,18-37=0
0,7,12,19,23|0|44,51|0-7=0,0-19=0,0-23=0,7-12=0,7-23=0,12-19=0,12-23=0,19-23=0
0,7,12,19,25|0|20,44,51|0-7=0,0-19=0,0-25=0,7-12=0,7-25=0,12-19=0,12-25=0
0,7,12,19,30|0|44,51|0-7=0,0-19=0,0-30=0,7-12=0,7-30=0,12-19=0,12-30=0,19-30=0
0,7,12,19,31|0|44,51,63,75|0-7=0,0-19=0,7-12=0,7-31=0,12-19=0,12-31=0
0,7,12,19,32|0|44,51|0-7=0,0-19=0,0-32=0,7-12=0,7-32=0,12-19=0,12-32=0,19-32=0
0,7,12,19,37|0|38,44,51|0-7=0,0-19=0,7-12=0,7-37=0,12-19=0,12-37=0,19-37=0
0,7,12,19,39|0|44,51|0-7=0,0-19=0,0-39=0,7-12=0,7-39=0,12-19=0,12-39=0,19-39=0
0,7,12,23,27|0|44|0-7=0,0-23=0,0-27=0,7-12=0,7-23=0,7-27=0,12-23=0,12-27=0,23-27=0
0,7,12,23,30|0|44|0-7=0,0-23=0,0-30=0,7-12=0,7-23=0,7-30=0,12-23=0,12-30=0,23-30=0
0,7,12,23,39|0|44|0-7=0,0-23=0,0-39=0,7-12=0,7-23=0,7-39=0,12-23=0,12-39=0,23-39=0
0,7,12,25,30|0|44|0-7=0,0-25=0,0-30=0,7-12=0,7-25=0,7-30=0,12-25=0,12-30=0,25-30=0
0,7,12,25,31|0|26,44,75|0-7=0,0-25=0,7-12=0,7-25=0,7-31=0,12-25=0,12-31=0
0,7,12,25,32|0|44|0-7=0,0-25=0,0-32=0,7-12=0,7-25=0,7-32=0,12-25=0,12-32=0,25-32=0
0,7,12,25,37|0|38,44,69|0-7=0,0-25=0,7-12=0,7-25=0,7-37=0,12-25=0,12-37=0
0,7,12,27,31|0|44,75|0-7=0,0-27=0,7-12=0,7-27=0,7-31=0,12-27=0,12-31=0,27-31=0
0,7,12,27,32|0|44|0-7=0,0-27=0,0-32=0,7-12=0,7-27=0,7-32=0,12-27=0,12-32=0,27-32=0
0,7,12,27,39|0|44,71|0-7=0,0-27=0,0-39=0,7-12=0,7-27=0,7-39=0,12-27=0,12-39=0
